study,outcome,id,sex,age,age_error,age_sd,age_lower,age_upper,resource,units,raw_return,raw_sd,raw_se,adult_return,adult_sd,adult_se,resource_cat
BliegeBird_2002a,BliegeBird_2002a_fig2,NA,0.5,NA,NA,NA,5,9,fish,net kcal/hr,87.051,96.469,24.11725,783.2341111111111,835.0701573096777,196.82792366673004,marine
BliegeBird_2002a,BliegeBird_2002a_fig2,NA,0.5,NA,NA,NA,10,13,fish,net kcal/hr,375.156,248.506,62.1265,783.2341111111111,835.0701573096777,196.82792366673004,marine
BliegeBird_2002a,BliegeBird_2002a_fig6,NA,0.5,NA,NA,NA,5,9,shellfish,net kcal/hr,433.644,343.006,78.6909732120059,1244.12625,746.548794130824,186.637198532706,marine
BliegeBird_2002a,BliegeBird_2002a_fig6,NA,0.5,NA,NA,NA,10,13,shellfish,net kcal/hr,588.908,371.231,85.1662323005025,1244.12625,746.548794130824,186.637198532706,marine
Froehle_2018,Froehle_2018_fig6b,NA,1,NA,NA,NA,10,14,mixed,kcal/h,1083.269961977186,1053.9923954372625,526.9961977186313,NA,NA,NA,game_mixed
Froehle_2018,Froehle_2018_fig6b,NA,0,NA,NA,NA,5,10,mixed,kcal/h,368.060836501901,234.22053231939162,104.74660639846923,NA,NA,NA,game_mixed
Hawkes_1995,Hawkes_1995_Table_5_Ondishibe,NA,0,8.38888888888889,NA,3.805077017763387,3.5,13.6,fruit,g/h,1547,416,208,2771,730.4861394988957,231,fruit
Hawkes_1995,Hawkes_1995_Table_5_Ondishibe,NA,1,11.472727272727273,NA,4.1337854102725045,5,17,fruit,g/h,1505,746.7047609329942,528,NA,NA,NA,fruit
Hawkes_1995,Hawkes_1995_Table_5_Ondishibe,NA,0.5,10.084999999999999,NA,4.191378996790537,3.5,17,fruit,g/h,1533,46.54030511288038,19,2771,730.4861394988957,231,fruit
Hawkes_1995,Hawkes_1995_Table_5_Tafabe,NA,0,8.38888888888889,NA,3.805077017763387,3.5,13.6,fruit,g/h,762,160.99689437998487,72,1281,347.97413696997654,93,fruit
Hawkes_1995,Hawkes_1995_Table_5_Tafabe,NA,1,11.472727272727273,NA,4.1337854102725045,5,17,fruit,g/h,1024,129.6919426949878,58,1156,227.80254607883555,93,fruit
Hawkes_1995,Hawkes_1995_Table_5_Tafabe,NA,0.5,10.084999999999999,NA,4.191378996790537,3.5,17,fruit,g/h,893,196.06121493043952,62,1244,308.577380894971,69,fruit
Hawkes_1995,Hawkes_1995_Table_6_tin_measured_rates_Cal.h,NA,0,8.38888888888889,distribution,3.805077017763387,3.5,13.6,fruit,kcal/h,823,174.4133022449836,78,1383,374.16573867739413,100,fruit
Hawkes_1995,Hawkes_1995_Table_6_stashing_rate_Cal.h,NA,0,8.38888888888889,distribution,3.805077017763387,3.5,13.6,fruit,kcal/h,281,90.63112048297758,37,866,264,66,fruit
Hawkes_1995,Hawkes_1995_Table_6_Consumption_rate_Cal.h,NA,0,8.38888888888889,distribution,3.805077017763387,3.5,13.6,fruit,kcal/h,354,26.944387170614956,11,379,53.600373133029585,13,fruit
Hawkes_1995,Hawkes_1995_Table_6_tin_measured_rates_Cal.h,NA,1,11.472727272727273,distribution,4.1337854102725045,5,17,fruit,kcal/h,1106,140.87228258248675,63,1248,244.9489742783178,100,fruit
Hawkes_1995,Hawkes_1995_Table_6_stashing_rate_Cal.h,NA,1,11.472727272727273,distribution,4.1337854102725045,5,17,fruit,kcal/h,59,79.67433714816835,23,147,230.25203582161873,94,fruit
Hawkes_1995,Hawkes_1995_Table_6_Consumption_rate_Cal.h,NA,1,11.472727272727273,distribution,4.1337854102725045,5,17,fruit,kcal/h,384,50.59644256269407,16,508,45.254833995939045,16,fruit
Hawkes_1995,Hawkes_1995_Table_6_tin_measured_rates_Cal.h,NA,0.5,10.084999999999999,distribution,4.191378996790537,3.5,17,fruit,kcal/h,964,211.87260323128143,67,1342.5,626.7954950321457,140.15573348825095,fruit
Hawkes_1995,Hawkes_1995_Table_6_stashing_rate_Cal.h,NA,0.5,10.084999999999999,distribution,4.191378996790537,3.5,17,fruit,kcal/h,123,123.03657992645925,29,669.9090909090909,490.52420939236015,104.58011283222064,fruit
Hawkes_1995,Hawkes_1995_Table_6_Consumption_rate_Cal.h,NA,0.5,10.084999999999999,distribution,4.191378996790537,3.5,17,fruit,kcal/h,373,8,2,420.28,92.835759601942,18.5671519203884,fruit
Tucker_2005,Tucker_2005_1997_returns,Tucker_2005_1997_returns_f1,0,NA,NA,NA,6,11,mixed,net kcal/h,298.5074626865644,NA,NA,1914.0268047517493,1061.0907916496797,151.5843988070971,game_mixed
Tucker_2005,Tucker_2005_1997_returns,Tucker_2005_1997_returns_f2,0,NA,NA,NA,6,11,mixed,net kcal/h,0,NA,NA,1914.0268047517493,1061.0907916496797,151.5843988070971,game_mixed
Tucker_2005,Tucker_2005_1997_returns,Tucker_2005_1997_returns_f3,0,NA,NA,NA,6,11,mixed,net kcal/h,335.8208955223854,NA,NA,1914.0268047517493,1061.0907916496797,151.5843988070971,game_mixed
Tucker_2005,Tucker_2005_1997_returns,Tucker_2005_1997_returns_f4,0,NA,NA,NA,6,11,mixed,net kcal/h,335.8208955223854,NA,NA,1914.0268047517493,1061.0907916496797,151.5843988070971,game_mixed
Tucker_2005,Tucker_2005_1997_returns,Tucker_2005_1997_returns_f5,0,NA,NA,NA,6,11,mixed,net kcal/h,447.7611940298484,NA,NA,1914.0268047517493,1061.0907916496797,151.5843988070971,game_mixed
Tucker_2005,Tucker_2005_1997_returns,Tucker_2005_1997_returns_f5,0,NA,NA,NA,6,11,mixed,net kcal/h,578.358208955221,NA,NA,1914.0268047517493,1061.0907916496797,151.5843988070971,game_mixed
Tucker_2005,Tucker_2005_1997_returns,Tucker_2005_1997_returns_f5,0,NA,NA,NA,6,11,mixed,net kcal/h,503.7313432835799,NA,NA,1914.0268047517493,1061.0907916496797,151.5843988070971,game_mixed
Tucker_2005,Tucker_2005_1997_returns,Tucker_2005_1997_returns_f6,0,NA,NA,NA,6,11,mixed,net kcal/h,522.3880597014895,NA,NA,1914.0268047517493,1061.0907916496797,151.5843988070971,game_mixed
Tucker_2005,Tucker_2005_1997_returns,Tucker_2005_1997_returns_f6,0,NA,NA,NA,6,11,mixed,net kcal/h,578.358208955221,NA,NA,1914.0268047517493,1061.0907916496797,151.5843988070971,game_mixed
Tucker_2005,Tucker_2005_1997_returns,Tucker_2005_1997_returns_f6,0,NA,NA,NA,6,11,mixed,net kcal/h,802.238805970147,NA,NA,1914.0268047517493,1061.0907916496797,151.5843988070971,game_mixed
Tucker_2005,Tucker_2005_1997_returns,Tucker_2005_1997_returns_f6,0,NA,NA,NA,6,11,mixed,net kcal/h,1194.0298507462658,NA,NA,1914.0268047517493,1061.0907916496797,151.5843988070971,game_mixed
Tucker_2005,Tucker_2005_1997_returns,Tucker_2005_1997_returns_f6,0,NA,NA,NA,6,11,mixed,net kcal/h,279.8507462686539,NA,NA,1914.0268047517493,1061.0907916496797,151.5843988070971,game_mixed
Tucker_2005,Tucker_2005_1997_returns,Tucker_2005_1997_returns_f7,0,NA,NA,NA,12,19,mixed,net kcal/h,223.8805970149233,NA,NA,1914.0268047517493,1061.0907916496797,151.5843988070971,game_mixed
Tucker_2005,Tucker_2005_1997_returns,Tucker_2005_1997_returns_f7,0,NA,NA,NA,12,19,mixed,net kcal/h,335.8208955223854,NA,NA,1914.0268047517493,1061.0907916496797,151.5843988070971,game_mixed
Tucker_2005,Tucker_2005_1997_returns,Tucker_2005_1997_returns_f8,0,NA,NA,NA,12,19,mixed,net kcal/h,652.9850746268621,NA,NA,1914.0268047517493,1061.0907916496797,151.5843988070971,game_mixed
Tucker_2005,Tucker_2005_1997_returns,Tucker_2005_1997_returns_f8,0,NA,NA,NA,12,19,mixed,net kcal/h,1194.0298507462658,NA,NA,1914.0268047517493,1061.0907916496797,151.5843988070971,game_mixed
Tucker_2005,Tucker_2005_1997_returns,Tucker_2005_1997_returns_f9,0,NA,NA,NA,12,19,mixed,net kcal/h,783.5820895522356,NA,NA,1914.0268047517493,1061.0907916496797,151.5843988070971,game_mixed
Tucker_2005,Tucker_2005_1997_returns,Tucker_2005_1997_returns_f9,0,NA,NA,NA,12,19,mixed,net kcal/h,783.5820895522356,NA,NA,1914.0268047517493,1061.0907916496797,151.5843988070971,game_mixed
Tucker_2005,Tucker_2005_1997_returns,Tucker_2005_1997_returns_f9,0,NA,NA,NA,12,19,mixed,net kcal/h,970.1492537313407,NA,NA,1914.0268047517493,1061.0907916496797,151.5843988070971,game_mixed
Tucker_2005,Tucker_2005_1997_returns,Tucker_2005_1997_returns_f10,0,NA,NA,NA,12,19,mixed,net kcal/h,522.3880597014895,NA,NA,1914.0268047517493,1061.0907916496797,151.5843988070971,game_mixed
Tucker_2005,Tucker_2005_1997_returns,Tucker_2005_1997_returns_f10,0,NA,NA,NA,12,19,mixed,net kcal/h,783.5820895522356,NA,NA,1914.0268047517493,1061.0907916496797,151.5843988070971,game_mixed
Tucker_2005,Tucker_2005_1997_returns,Tucker_2005_1997_returns_f10,0,NA,NA,NA,12,19,mixed,net kcal/h,1865.6716417910425,NA,NA,1914.0268047517493,1061.0907916496797,151.5843988070971,game_mixed
Tucker_2005,Tucker_2005_1997_returns,Tucker_2005_1997_returns_f10,0,NA,NA,NA,12,19,mixed,net kcal/h,2089.5522388059685,NA,NA,1914.0268047517493,1061.0907916496797,151.5843988070971,game_mixed
Tucker_2005,Tucker_2005_1997_returns,Tucker_2005_1997_returns_f10,0,NA,NA,NA,12,19,mixed,net kcal/h,2220.1492537313416,NA,NA,1914.0268047517493,1061.0907916496797,151.5843988070971,game_mixed
Tucker_2005,Tucker_2005_1997_returns,Tucker_2005_1997_returns_m1,1,NA,NA,NA,6,11,mixed,net kcal/h,259.2592592592591,NA,NA,2797.6680384087786,927.8033093530196,178.55583013666381,game_mixed
Tucker_2005,Tucker_2005_1997_returns,Tucker_2005_1997_returns_m2,1,NA,NA,NA,6,11,mixed,net kcal/h,518.5185185185192,NA,NA,2797.6680384087786,927.8033093530196,178.55583013666381,game_mixed
Tucker_2005,Tucker_2005_1997_returns,Tucker_2005_1997_returns_m3,1,NA,NA,NA,6,11,mixed,net kcal/h,0,NA,NA,2797.6680384087786,927.8033093530196,178.55583013666381,game_mixed
Tucker_2005,Tucker_2005_1997_returns,Tucker_2005_1997_returns_m4,1,NA,NA,NA,6,11,mixed,net kcal/h,148.1481481481478,NA,NA,2797.6680384087786,927.8033093530196,178.55583013666381,game_mixed
